16:57:08	52	24.11	32.55	2.027242454583816
16:58:09	51	24.11	32.48	2.0293463385248223
16:59:00	59	24.09	32.53	2.025410418449998
17:00:00	59	23.97	32.58	2.0093747921429457
17:01:00	59	23.79	32.77	1.9821418804592708
17:02:00	59	23.56	33.14	1.9441165192697496
17:02:59	61	23.43	33.36	1.9225871738618567
17:03:02	58	23.42	33.36	1.9214274357911754
17:05:00	59	23.45	33.23	1.9286635574264928
17:06:01	59	23.52	33.14	1.939433978160889
17:07:05	55	23.63	32.99	1.956714772791971
17:08:03	57	23.72	32.92	1.9694045288954394
17:09:01	59	23.82	32.80	1.9848366827998898
17:10:01	59	23.86	32.70	1.9925785935190157
17:10:03	57	23.93	32.65	2.0024689370731856
17:11:05	55	23.97	32.45	2.0132492911488575
17:12:04	56	23.97	32.45	2.0132492911488575
17:12:07	53	24.04	32.40	2.023229524795401
17:14:01	59	24.05	32.28	2.0280386227019482
17:14:03	57	23.96	32.33	2.0156141775810728
17:14:57	63	23.94	32.33	2.013192935025899
17:16:01	59	23.79	32.55	1.9886281397735805
17:16:02	58	23.79	32.55	1.9886281397735805
17:17:00	59	23.60	32.84	1.9575532102241202
17:19:03	57	23.34	33.21	1.9164756091876565
17:19:06	54	23.39	33.09	1.9257226994909407
17:20:05	55	23.42	33.06	1.9300773192056015
17:21:02	58	23.49	32.92	1.9422986286564654
17:21:03	57	23.49	32.92	1.9422986286564654
17:21:04	56	23.49	32.92	1.9422986286564654
17:22:02	58	23.61	32.84	1.9587331270843096
17:23:01	59	23.78	32.58	1.986547903416355
17:24:00	59	23.88	32.38	2.0044622818213313
17:24:03	57	23.96	32.28	2.0171034742986587
17:25:05	55	24.02	32.21	2.0264803830781295
17:26:06	54	24.02	32.21	2.0264803830781295
17:26:07	53	24.05	32.16	2.0316323119329613
17:28:03	57	24.08	32.11	2.0367953915118275
17:28:06	54	24.08	32.01	2.0397955320207566
17:28:59	61	24.08	32.04	2.038895489868078
17:30:01	59	23.97	32.14	2.022488481086032
17:30:02	58	23.97	32.14	2.022488481086032
17:30:04	56	23.81	32.33	1.997516652000924
17:31:06	54	23.78	32.36	1.9930302608585324
17:31:08	52	23.57	32.62	1.9604180723865716
17:32:10	50	23.54	32.65	1.9560047860850145
17:33:00	59	23.40	32.87	1.9332208935575885
17:33:02	58	23.38	32.94	1.928875228191213
17:33:53	67	23.38	32.94	1.928875228191213
17:35:01	59	23.39	32.89	1.9314788576122708
17:35:03	57	23.52	32.72	1.9516170812244185
17:36:11	49	23.53	32.72	1.9527941401959819
17:37:03	57	23.70	32.45	1.9808165990098527
17:37:05	55	23.83	32.31	2.0005125102654797
17:37:56	64	23.85	32.33	2.0023287341196534
17:39:00	59	23.94	32.14	2.018845464324775
17:40:00	59	24.01	32.01	2.0312385835235838
17:41:01	59	24.05	31.94	2.0382207421898193
17:41:03	57	24.08	31.97	2.040995588224328
17:42:02	58	24.08	31.94	2.0418956303770064
17:42:04	56	24.11	31.97	2.044674635809296
17:43:05	55	24.11	31.97	2.044674635809296
17:43:06	54	24.13	31.84	2.051042454756616
17:44:06	54	24.12	31.84	2.049811829549337
17:44:08	52	24.04	31.84	2.0399900060658953
17:45:07	53	24.02	31.84	2.0375409781768004
17:46:01	59	23.81	32.16	2.0025347963904636
17:46:03	57	23.81	32.16	2.0025347963904636
17:47:01	59	23.65	32.50	1.9733990905454197
17:47:04	56	23.53	32.65	1.954825882018421
17:48:06	54	23.53	32.62	1.9556966285137523
17:49:08	52	23.61	32.53	1.9677743312146867
17:50:07	53	23.61	32.53	1.9677743312146867
17:51:01	59	23.67	32.43	1.9778266970551241
17:51:03	57	23.75	32.33	1.9903174583985952
17:51:57	63	23.75	32.33	1.9903174583985952
17:51:58	62	23.83	32.23	2.0028768329249753
17:52:53	67	23.83	32.26	2.0019902119276645
17:54:00	59	23.89	32.16	2.0121932804027445
17:54:59	61	23.94	32.09	2.020332972035005
17:56:00	59	23.96	32.06	2.0236563798560376
17:56:02	58	23.99	32.04	2.0279043131220345
17:57:04	56	23.97	32.01	2.0263629800919443
17:58:03	57	23.89	32.09	2.014269541157877
17:59:00	59	23.70	32.31	1.9849219183860392
17:59:59	61	23.45	32.72	1.9433949999049638
18:01:02	58	23.27	32.99	1.9146765326981963
18:01:04	56	23.22	33.09	1.9060520451839689
18:02:05	55	23.22	33.06	1.906906649299281
18:02:07	53	23.27	33.02	1.913819342786527
18:03:09	51	23.27	33.02	1.913819342786527
18:04:01	59	23.35	32.92	1.925959367121614
18:05:00	59	23.46	32.77	1.9431225973318382
18:05:03	57	23.56	32.62	1.9592367793657754
18:06:06	54	23.71	32.53	1.979662315460168
18:07:05	55	23.72	32.53	1.9808545552262267
18:08:02	58	23.85	32.33	2.0023287341196534
18:09:01	59	23.97	32.14	2.022488481086032
18:09:03	57	24.01	32.06	2.0297448060684258
18:10:01	59	24.01	32.04	2.0303423170504895
