20:35:09	22.45	30.11	1.9001560632995609
20:36:01	22.64	29.70	1.933491397102208
20:37:03	22.77	29.17	1.9634944970027073
20:38:05	22.71	29.13	1.9574662864623784
20:39:00	22.52	29.41	1.927369770038675
20:39:59	22.36	29.56	1.9046562054179643
20:42:01	21.92	30.43	1.8313644291643616
20:43:02	21.99	30.55	1.836031742768157
20:44:01	22.21	29.97	1.8763596559395093
20:45:03	22.48	29.74	1.9137021272391994
20:46:04	22.51	30.11	1.9070980197598748
20:47:00	22.49	29.95	1.9091422150686794
20:48:00	22.71	29.29	1.953047003185477
20:48:58	22.71	29.02	1.9605045437152475
20:50:00	22.54	29.23	1.9346337893730896
20:51:02	22.38	29.43	1.9104942123871504
20:52:11	22.19	29.68	1.881835997963908
20:53:05	21.99	29.91	1.8529512577483098
20:54:04	21.99	30.18	1.845813337366058
20:55:02	22.29	29.73	1.8919833164734905
20:56:02	22.49	29.56	1.9197712723688478
20:57:02	22.56	29.47	1.9304167976249342
20:58:01	22.55	29.64	1.92459445186727
20:59:03	22.82	28.88	1.9775195989623455
21:00:08	22.75	28.75	1.9727431010401575
21:01:09	22.51	29.35	1.9278362440411383
21:02:01	22.30	29.40	1.9020257063563166
21:02:59	22.10	29.56	1.8747377531928027
21:04:02	21.94	29.85	1.848887964112832
21:05:01	22.00	30.31	1.8435008483222122
21:06:03	22.29	29.83	1.889290868321401
21:07:04	22.59	30.18	1.914469021818729
21:08:01	22.66	29.79	1.933361734034717
21:09:02	22.68	29.85	1.9340556517123988
21:10:03	22.88	28.57	1.9933747599360996
21:11:01	22.78	28.55	1.9818831280686622
21:12:03	22.59	29.07	1.9449052952965116
21:13:03	22.37	29.13	1.9174492218170578
21:14:00	22.12	29.47	1.879422742409232
21:14:58	21.94	29.73	1.852050709026496
21:16:00	21.93	30.09	1.8414382410740004
21:16:57	22.22	30.40	1.8659744568221173
21:18:00	22.49	29.74	1.914865553614924
21:18:58	22.60	29.41	1.9367582084019104
21:19:59	22.63	29.64	1.9339672091174624
21:21:00	22.79	28.61	1.9814199431110215
21:21:58	22.81	28.41	1.9893817561889269
21:24:01	22.42	28.94	1.9284451430666545
21:25:02	22.15	29.23	1.8892688376717985
21:26:03	21.94	29.54	1.8570583884731309
21:27:04	21.99	30.18	1.845813337366058
21:28:05	22.37	29.52	1.906897434085879
21:29:02	22.74	29.07	1.962692229793015
21:30:03	22.81	29.15	1.9688182347532543
21:31:00	22.96	28.80	1.996608172224628
21:32:04	22.95	28.13	2.0141763760543236
21:34:03	22.55	28.55	1.9544098008231443
21:35:04	22.34	28.86	1.9212446368419132
