15:47:03	57	24.06	31.78	2.044239526826154
15:47:06	54	24.13	31.83	2.0513433706097204
15:47:45	15	24.11	31.78	2.050385177934884
15:48:04	56	24.13	31.73	2.0543525291407594
15:49:00	59	24.11	31.73	2.0518879521784603
15:49:59	61	23.99	31.86	2.033275454622358
15:51:01	59	23.84	32.32	2.0014204840122187
15:51:03	57	23.61	32.76	1.9610663410534395
15:52:04	56	23.58	32.73	1.9583976126637397
15:53:01	59	23.44	32.88	1.9376040479019998
15:53:03	57	23.47	32.86	1.9416922666036058
15:54:01	59	23.46	32.86	1.9405213622617823
15:54:02	58	23.51	32.73	1.950150742757964
15:55:00	59	23.52	32.73	1.9513270073419535
15:55:59	61	23.61	32.66	1.9639828585148513
15:57:01	59	23.69	32.49	1.9784519575482455
15:58:01	59	23.76	32.39	1.9897499595769432
15:58:03	57	23.83	32.32	2.0002169699330428
15:59:04	56	23.84	32.34	2.0008290476989763
15:59:05	55	23.92	32.08	2.01820283459321
16:00:06	54	23.92	32.08	2.01820283459321
16:01:02	58	24.10	31.83	2.0476528868406794
16:01:57	63	24.10	31.83	2.0476528868406794
16:03:01	59	24.07	31.83	2.0439681993160095
16:04:02	58	23.90	31.95	2.019635973806199
16:04:04	56	23.68	32.27	1.983704342107097
16:05:03	57	23.65	32.29	1.979538554382672
16:06:02	58	23.43	32.76	1.939897382510073
16:06:04	56	23.40	32.91	1.932068966911643
16:07:03	57	23.40	32.91	1.932068966911643
16:07:04	56	23.50	32.73	1.9489750973377076
16:08:03	57	23.48	32.71	1.947204412902181
16:08:05	55	23.61	32.59	1.9660244207378397
16:09:03	57	23.58	32.59	1.9624733621177743
16:10:01	59	23.66	32.49	1.9748806353120594
16:11:01	59	23.81	32.29	1.9986973918572861
16:11:03	57	23.92	32.12	2.0170142581299637
16:12:04	56	23.97	32.10	2.023680634626313
16:12:05	55	23.99	31.95	2.0305898838721963
16:13:05	55	24.02	31.95	2.0342526931474656
16:14:01	59	24.04	31.90	2.038194240215485
16:14:03	57	24.13	31.76	2.0534497815814476
16:15:00	59	24.13	31.71	2.0549543608469674
16:15:59	61	24.16	31.68	2.059561529331703
16:17:00	59	24.03	31.86	2.038166941930453
16:18:01	59	23.84	32.05	2.009404874240991
16:18:03	57	23.59	32.49	1.966569430213531
16:19:03	57	23.58	32.56	1.9633467370007818
16:20:01	59	23.47	32.76	1.9445842717668522
16:20:03	57	23.46	32.69	1.9454348062829991
16:21:00	59	23.46	32.69	1.9454348062829991
16:21:59	61	23.51	32.69	1.9513103388589053
16:23:00	59	23.55	32.56	1.9597997019377733
16:23:03	57	23.63	32.56	1.9692709189238997
16:24:05	55	23.63	32.56	1.9692709189238997
16:24:07	53	23.73	32.39	1.9861601628549082
16:25:09	51	23.73	32.37	1.9867476972914873
16:26:00	59	23.83	32.34	1.9996258892681689
16:27:03	57	23.90	32.25	2.0107323618717112
16:27:05	55	24.03	32.15	2.0294926182856066
16:28:04	56	24.03	32.15	2.0294926182856066
16:28:07	53	24.07	32.03	2.0379715198402395
16:30:00	59	24.03	32.10	2.0309881913278214
16:31:01	59	23.87	32.34	2.0044423156026494
16:32:01	59	23.66	32.54	1.9734179774574363
16:33:04	56	23.41	32.93	1.9326589955079698
16:34:04	56	23.46	32.95	1.9379201271917263
16:34:06	54	23.54	32.71	1.9542622428457403
16:35:08	52	23.61	32.56	1.9668993759762634
16:36:09	51	23.63	32.54	1.9698549257207336
16:37:01	59	23.70	32.37	1.9831624957962453
16:37:03	57	23.87	32.20	2.0085898462586407
16:37:55	65	23.87	32.20	2.0085898462586407
16:39:00	59	23.98	31.95	2.0293702273874623
16:40:00	59	24.02	31.93	2.034850563152799
16:40:59	61	24.09	31.83	2.0464240140171395
16:42:02	58	24.09	31.83	2.0464240140171395
16:42:03	57	24.20	31.64	2.065718548110117
16:43:06	54	24.21	31.64	2.066957965706385
16:44:00	59	24.17	31.59	2.063512381209638
16:45:00	59	24.03	31.68	2.043551004882427
16:45:59	61	23.77	32.10	1.999487601595966
16:47:01	59	23.55	32.51	1.9612526969718318
16:47:03	57	23.40	32.69	1.938404563464342
16:48:04	56	23.41	32.71	1.9389984166949648
16:49:04	56	23.44	32.66	1.9439549550911897
16:49:05	55	23.50	32.49	1.9559284795788408
16:50:04	56	23.51	32.49	1.9571083193636116
16:51:02	58	23.51	32.49	1.9571083193636116
16:51:03	57	23.68	32.34	1.9816541530631357
16:52:02	58	23.68	32.29	1.9831185738088222
16:52:04	56	23.83	32.17	2.0046500749195966
16:53:02	58	23.84	32.10	2.007926283457885
16:53:04	56	23.94	31.88	2.026580504417973
16:54:01	59	23.94	31.88	2.026580504417973
16:54:04	56	23.98	31.78	2.034439925236924
16:55:02	58	24.02	31.81	2.0384377831848006
16:55:03	57	24.06	31.66	2.0478353747185483
