18:03:00	23.92	31.06	2.048511534406006
18:03:58	23.90	31.04	2.0466435966741434
18:05:00	23.90	30.92	2.050205041447938
18:05:58	23.92	30.72	2.0586144343436046
18:07:03	23.93	30.70	2.060446879571964
18:08:00	23.90	30.70	2.056734356866562
18:09:00	23.92	30.77	2.0571287137645458
18:09:43	23.92	30.84	2.055048704953864
18:10:00	23.88	30.87	2.049223270368362
18:11:00	23.88	30.94	2.047148257654261
18:11:58	23.89	31.04	2.045413452484865
18:13:02	23.88	30.96	2.0465553968788037
18:14:00	23.83	30.96	2.0404104551444635
18:14:43	23.82	31.06	2.03622977547953
18:15:00	23.79	30.92	2.0366854246932387
18:15:43	23.79	30.87	2.0381595745374
18:16:02	23.76	30.79	2.0368376675391247
18:17:04	23.76	30.77	2.0374262638886522
18:18:06	23.76	30.79	2.0368376675391247
18:19:03	23.75	30.50	2.0441416190143693
18:20:03	23.75	31.14	2.0253178688536613
18:20:44	23.76	30.70	2.0394863511119974
18:21:01	23.76	30.45	2.0468438054810885
18:21:43	23.78	30.57	2.0457730782289754
18:22:00	23.79	30.40	2.0520165830725166
18:22:58	23.78	30.43	2.0498982147830884
18:24:43	23.78	30.35	2.052255435671153
18:25:05	23.78	30.21	2.0563805722252657
18:25:59	23.75	30.26	2.051200525324634
18:26:58	23.74	30.26	2.049966228603254
18:28:07	23.74	30.11	2.0543753902650046
18:29:03	23.74	30.26	2.049966228603254
18:30:03	23.76	30.11	2.0568499434230523
18:31:00	23.74	29.99	2.057902719594405
18:33:05	23.74	30.11	2.0543753902650046
18:34:46	23.70	30.09	2.050020554208421
18:35:28	23.68	30.04	2.04901750736472
18:36:01	23.65	30.04	2.0453185240675196
18:37:14	23.65	30.01	2.046195590329984
18:38:01	23.67	30.16	2.044271370761135
18:39:03	23.64	29.93	2.047300798871901
18:39:59	23.67	29.99	2.0492474035937436
18:40:45	23.67	29.80	2.0548088520537178
18:41:02	23.68	29.73	2.0580969159879774
18:42:02	23.67	29.73	2.0568578067494983
18:42:48	23.68	29.56	2.0630759465233117
18:43:00	23.68	29.41	2.0674692087603717
18:44:01	23.68	29.46	2.066004788014685
18:45:02	23.67	29.41	2.0662244567873493
18:45:44	23.67	29.40	2.0665171646010325
18:46:26	23.67	29.54	2.0624192552094724
18:47:08	23.65	29.47	2.061982783054347
18:48:46	23.65	29.54	2.0599362951085967
18:49:00	23.65	29.50	2.0611057167918827
18:49:58	23.65	29.43	2.063152204737634
18:50:59	23.64	29.40	2.062786305128532
18:52:02	23.61	29.43	2.0581863725184593
18:53:03	23.63	29.47	2.0594999690347366
18:55:07	23.60	29.52	2.054323261712269
18:56:03	23.58	29.37	2.0562155995605753
18:56:45	23.54	29.47	2.048359577766534
18:57:01	23.45	29.60	2.03351676565561
18:58:01	23.40	29.70	2.0245110802487485
19:00:01	23.04	30.09	1.9699509342888533
19:00:45	22.99	30.18	1.9614695361318832
19:00:59	22.99	30.13	1.9628741977876638
19:02:03	22.99	30.21	1.960626739138415
19:02:44	23.06	30.52	1.9602051672330223
19:03:02	23.24	30.28	1.988501817787169
19:03:47	23.27	30.01	1.9998240639239926
19:04:01	23.38	29.68	2.0226439911483163
19:05:02	23.40	29.66	2.0256630068946935
19:06:02	23.53	29.52	2.0456737663646374
19:07:01	23.61	29.23	2.0640194074412834
19:07:46	23.68	29.33	2.06981228195347
19:08:00	23.72	29.29	2.075977850897384
19:09:04	23.72	29.37	2.0736291275474787
19:09:47	23.75	29.54	2.072377244255431
19:10:00	23.78	29.19	2.0864351385480884
19:10:59	23.78	29.01	2.091738885546233
19:12:05	23.75	29.62	2.0700242754853426
19:13:00	23.65	29.10	2.0727999336247445
19:14:05	23.47	29.35	2.0432016478335533
19:14:47	23.27	29.62	2.010967532775691
19:15:00	23.21	30.11	1.9897398182052037
19:15:59	23.22	29.97	1.9949308731764066
19:17:00	23.25	29.83	2.002546017267814
19:17:59	23.29	29.66	2.0122542270445845
19:19:04	23.29	29.80	2.008249171716375
19:20:00	23.25	29.70	2.006256021290114
19:20:42	23.18	29.66	1.998923024175538
19:21:01	23.10	29.73	1.9872964532486899
19:21:43	23.09	29.74	1.985812012805995
19:22:01	23.04	29.77	1.9789680176670885
19:22:43	22.99	29.74	1.9738305587027516
19:23:00	22.92	29.89	1.9612849968288517
19:24:02	22.88	29.89	1.956537931109057
19:25:00	22.77	29.85	1.9446440627522223
19:25:42	22.66	30.04	1.9264775233309896
19:26:02	22.59	30.13	1.9158400251285392
19:27:03	22.56	30.16	1.9115313929693099
19:28:03	22.45	30.33	1.8941747450290516
19:28:45	22.34	30.45	1.8783042520713393
19:29:01	22.28	30.48	1.870650954258717
19:29:44	22.26	30.50	1.8678372618965948
19:30:00	22.17	30.57	1.8557563002563788
