15:46:54	66	24.19	33.47	2.0092135709386176
15:48:01	59	24.19	33.45	2.0098175732145647
15:48:04	56	24.19	33.38	2.01193158118038
15:49:10	50	24.17	33.38	2.0095190006751364
15:50:00	59	24.05	33.62	1.9879090929556305
15:50:02	58	24.05	33.62	1.9879090929556305
15:51:01	59	23.90	33.84	1.9635432186189288
15:51:04	56	23.67	34.21	1.9257247062195744
15:52:03	57	23.67	34.25	1.9245538749648425
15:53:00	59	23.57	34.40	1.9086290523680485
15:53:02	58	23.59	34.33	1.912970144898868
15:54:01	59	23.59	34.30	1.913844046289868
15:55:00	59	23.66	34.21	1.924565205113026
15:55:02	58	23.71	34.01	1.9362370860710907
15:56:05	55	23.80	33.96	1.948229000663168
15:57:06	54	23.87	33.79	1.9614857480941685
15:58:05	55	23.87	33.79	1.9614857480941685
15:59:04	56	23.94	33.77	1.9703527129712615
15:59:06	54	23.99	33.47	1.985233577869467
16:00:02	58	24.03	33.55	1.9876165731035897
16:01:00	59	24.09	33.40	1.999293521102266
16:02:00	59	24.15	33.33	2.008615331662051
16:03:02	58	24.12	33.38	2.0034985927901525
16:03:04	56	24.12	33.38	2.0034985927901525
16:04:03	57	23.97	33.47	1.9828493758717023
16:04:05	55	23.74	33.79	1.9462039574967227
16:05:06	54	23.54	34.21	1.9106986618638917
16:06:07	53	23.52	34.38	1.9034648167352308
16:07:08	52	23.59	34.18	1.9173396518538675
16:08:06	54	23.60	34.13	1.9199527986519178
16:09:00	59	23.64	33.86	1.9324743090821686
16:09:59	61	23.70	33.86	1.9394701681496918
16:11:00	59	23.80	33.94	1.9488190155028602
16:11:59	61	23.94	33.74	1.9712452175974
16:13:00	59	23.99	33.59	1.9816528168692513
16:14:00	59	24.03	33.57	1.987018343886704
16:14:02	58	24.12	33.40	2.0028971221828904
16:15:02	58	24.13	33.40	2.004099581672398
16:16:02	58	24.12	33.30	2.005904475219201
16:17:02	58	24.03	33.45	1.9906077191880194
16:17:03	57	23.88	33.69	1.9656299010288745
16:18:02	58	23.87	33.64	1.9659295309398732
16:19:02	58	23.66	34.03	1.9298307733896691
16:19:04	56	23.56	34.25	1.9118405794493873
16:20:03	57	23.56	34.25	1.9118405794493873
16:20:05	55	23.57	34.23	1.9135751947293682
16:21:04	56	23.56	34.16	1.9144575475429304
16:22:03	57	23.63	34.11	1.9240103921692728
16:22:05	55	23.67	33.99	1.9321642781205972
16:22:06	54	23.67	33.99	1.9321642781205972
16:23:02	58	23.67	33.99	1.9321642781205972
16:23:03	57	23.67	33.99	1.9321642781205972
16:24:01	59	23.71	34.03	1.9356502586469138
16:25:01	59	23.80	33.81	1.9526541119608583
16:25:03	57	23.88	33.79	1.9626655971515874
16:26:02	58	23.90	33.79	1.9650271539413433
16:27:01	59	23.95	33.72	1.9730256637359154
16:28:01	59	24.09	33.64	1.9920888597649604
16:28:03	57	24.16	33.45	2.0062034510688647
16:29:04	56	24.16	33.47	2.005600534930301
16:29:05	55	24.09	33.57	1.9941902193216747
16:30:06	54	24.09	33.57	1.9941902193216747
16:30:07	53	23.92	33.84	1.9659054702103476
16:31:07	53	23.91	33.84	1.9647240345046462
16:31:10	50	23.71	34.08	1.9341831900864723
16:32:10	50	23.70	34.06	1.9336054261837115
16:32:11	49	23.56	34.40	1.9074789659601492
16:33:12	48	23.54	34.38	1.905761456019282
16:33:14	46	23.54	34.38	1.905761456019282
16:34:13	47	23.54	34.38	1.905761456019282
16:35:05	55	23.63	34.06	1.9254704091613573
16:35:07	53	23.67	33.89	1.9350913562574257
16:35:55	65	23.69	33.91	1.9368373555675242
16:37:02	58	23.71	33.96	1.9377041546315321
16:37:04	56	23.85	33.81	1.9585361151378724
16:38:09	51	23.87	33.81	1.960893243714741
16:39:02	58	23.99	33.57	1.9822496103692875
16:40:01	59	24.03	33.52	1.9885139169289188
16:40:03	57	24.03	33.52	1.9885139169289188
16:41:02	58	24.09	33.45	1.9977925499903273
16:41:04	56	24.13	33.47	2.0019931707006697
16:42:05	55	24.13	33.47	2.0019931707006697
16:43:01	59	24.22	33.20	2.0210010028544
16:45:01	59	24.06	33.28	1.999291428171225
16:45:03	57	23.84	33.59	1.9638642781213274
16:46:03	57	23.81	33.62	1.95943779163324
16:46:05	55	23.62	34.06	1.9243107066645813
16:47:04	56	23.62	34.11	1.922851569034414
16:48:03	57	23.50	34.21	1.9060959068507177
16:48:05	55	23.53	34.11	1.912449552578972
16:49:02	58	23.54	34.08	1.9144741722156517
16:49:03	57	23.54	34.08	1.9144741722156517
16:49:04	56	23.54	34.08	1.9144741722156517
16:50:03	57	23.59	33.84	1.9272438676185337
16:50:04	56	23.59	33.84	1.9272438676185337
16:50:06	54	23.60	33.84	1.928405604354196
16:51:05	55	23.59	33.84	1.9272438676185337
16:52:01	59	23.71	33.84	1.9412251191765926
16:52:03	57	23.84	33.72	1.9600199420852518
16:52:58	62	23.83	33.67	1.9603190250540592
16:54:02	58	23.92	33.50	1.976008370147946
16:54:04	56	23.99	33.42	1.9867255616195567
16:55:06	54	23.99	33.42	1.9867255616195567
16:56:04	56	24.03	33.28	1.9956926675315498
16:56:05	55	24.12	33.23	2.008009622344619
16:57:02	58	24.16	33.16	2.0149457350780304
16:57:58	62	24.16	33.16	2.0149457350780304
16:59:01	59	24.19	33.01	2.0231056232854048
16:59:03	57	24.08	33.16	2.0052939161680743
17:00:05	55	24.06	33.16	2.0028872760636194
17:01:01	59	23.81	33.55	1.961504086381874
17:02:05	55	23.63	33.84	1.9318944839265302
17:03:01	59	23.50	34.11	1.90899314945119
17:04:05	55	23.57	33.79	1.9263769749586659
17:05:05	55	23.54	33.77	1.923477312285234
17:06:01	59	23.63	33.79	1.933354500918615
17:06:04	56	23.70	33.69	1.944455198820775
17:07:00	59	23.70	33.67	1.9450416730173732
17:07:58	62	23.83	33.50	1.965343210705487
17:09:04	56	23.87	33.35	1.9745208444415696
17:09:06	54	23.88	33.30	1.977190686150293
17:10:09	51	23.88	33.30	1.977190686150293
17:11:00	59	23.91	33.28	1.9813541049297154
17:12:00	59	23.95	33.20	1.9885050443204455
17:13:01	59	23.99	33.11	1.9959758608701135
17:14:01	59	24.05	33.01	2.0061770132132826
17:14:04	56	23.94	33.08	1.990880319372442
17:15:03	57	23.94	33.06	1.9914753224565342
17:16:03	57	23.76	33.38	1.960614440275343
17:16:04	56	23.54	33.72	1.9249294316512955
17:17:04	56	23.53	33.72	1.923769257018277
17:18:03	57	23.40	33.89	1.9038467640859849
17:18:59	61	23.40	33.89	1.9038467640859849
17:20:01	59	23.47	33.74	1.9162426211670376
17:21:01	59	23.63	33.57	1.939778575683788
17:21:02	58	23.63	33.57	1.939778575683788
17:21:05	55	23.80	33.30	1.967699490373006
17:22:05	55	23.81	33.28	1.9694740804123194
17:22:09	51	23.95	32.94	1.996244734612711
17:23:11	49	24.09	32.67	2.02120769933657
17:24:10	50	24.08	32.67	2.0199946046618256
17:25:04	56	24.12	32.59	2.027256681777007
17:25:06	54	24.12	32.67	2.0248507993479583
17:25:56	64	24.12	32.67	2.0248507993479583
17:27:01	59	24.16	32.64	2.030621554680672
17:27:03	57	24.19	32.55	2.036997675632192
17:28:08	52	24.17	32.50	2.036063232446288
17:29:02	58	24.15	32.47	2.0345251739483774
17:29:05	55	24.03	32.79	2.010349283345256
17:29:57	63	24.02	32.84	2.0076474779101217
17:31:01	59	23.85	32.89	1.9857585539643847
17:32:07	53	23.62	33.30	1.9464895986431237
17:33:04	56	23.46	33.55	1.9205785600580199
17:33:56	64	23.46	33.55	1.9205785600580199
17:34:59	61	23.49	33.45	1.9269525005528885
17:36:03	57	23.66	33.28	1.9517706412090152
17:36:05	55	23.76	33.03	1.9709148763920703
17:37:07	53	23.76	33.01	1.9715034727415977
17:37:08	52	23.87	32.89	1.9881484451683982
17:38:10	50	23.85	32.89	1.9857585539643847
17:39:01	59	23.92	32.84	1.9956198817915196
17:40:03	57	23.97	32.76	2.004010101211683
17:40:05	55	23.98	32.72	2.0064074783046064
17:41:04	56	23.98	32.69	2.007302130866276
17:42:01	59	23.99	32.76	2.006419747120742
17:43:05	55	24.08	32.59	2.022394717068969
17:44:05	55	24.06	32.59	2.019967553552492
