20:34:21	22.97	30.47	1.9509586182104042
20:35:04	23.31	29.82	2.010103667236802
20:36:07	23.46	29.45	2.0390792688050157
20:37:02	23.01	30.03	1.9680648777515695
20:38:05	22.64	30.69	1.9062629976266576
20:39:06	22.24	31.35	1.8427478993187272
20:40:04	21.86	32.01	1.783228010144192
20:41:09	21.57	32.57	1.7374612249594565
20:42:01	21.31	32.94	1.7006210672079374
20:44:04	21.95	32.03	1.7925250505421173
20:45:00	22.63	31.01	1.8963103717597178
20:45:59	23.24	29.85	2.000765956938754
20:47:01	23.38	29.53	2.0269585047813115
20:48:03	23.30	29.51	2.0177637190089257
20:49:00	22.83	30.18	1.9425497615567884
20:49:59	22.39	30.93	1.871023381146027
20:51:09	22.03	31.47	1.81613577294178
20:53:04	21.43	32.59	1.722118196836745
20:54:05	21.53	32.55	1.7337262123911434
20:55:06	22.02	31.74	1.807877434874677
20:56:08	22.66	30.74	1.907201733360554
20:57:01	23.07	29.96	1.977200144421149
20:58:02	23.35	29.49	2.0244394003539803
20:59:03	23.26	29.45	2.014607472248188
21:00:06	22.79	30.05	1.941452934873455
21:01:00	22.29	30.84	1.862097141985294
21:01:58	21.97	31.42	1.8108207859543453
21:03:01	21.62	32.01	1.7572590666822938
21:03:59	21.39	32.42	1.722234439736787
21:05:00	21.45	32.42	1.7285779404682189
21:05:58	22.07	31.45	1.8211023737981953
21:07:04	22.74	30.47	1.923953062702782
21:08:06	23.20	29.61	2.002763745637208
21:09:08	23.41	29.10	2.0430225552633825
21:10:01	23.08	29.51	1.9911077497954222
21:11:02	22.70	30.10	1.9295033271933595
21:12:04	22.28	30.84	1.8609640390755593
21:13:01	21.90	31.45	1.802312107242754
21:14:01	21.58	31.98	1.7537366901990445
21:15:02	21.35	32.40	1.718525195913517
21:16:04	21.39	32.45	1.7214699083193248
21:17:05	21.90	31.62	1.7978424783845297
21:18:07	22.59	30.59	1.9032267946782868
21:19:02	23.17	29.51	2.0019750560170193
21:20:03	23.30	29.19	2.0269236621225994
21:21:05	23.13	29.35	2.0016719201441897
21:22:06	22.68	29.98	1.930471514367814
21:23:07	22.28	30.69	1.8650002537352084
21:24:01	21.87	31.37	1.8011133354660578
21:25:03	21.62	31.86	1.7611359435759895
21:27:03	21.58	31.98	1.7537366901990445
21:28:01	22.21	31.08	1.846618698948322
21:29:01	23.04	29.69	1.9812222885116475
21:30:02	23.43	28.88	2.051836731768536
21:31:03	23.46	28.76	2.0590220710087777
21:32:07	23.00	29.35	1.985988851640949
21:33:08	22.55	30.08	1.9125588981603114
21:34:00	22.12	30.76	1.845047932573589
21:34:58	21.80	31.35	1.7939515452959596
